Index,Entry Date,Entry Time,Exit Date,Exit Time,Type,Strike,B/S,Qty,Entry Price,Exit Price,Vix,P/L
688,26-05-2025, 11:45:00 AM,26-05-2025, 12:45:00 PM,,,,,,,18.35,-1009
688.1,26-05-2025, 11:45:00 AM,26-05-2025, 11:59:00 AM,CE,82100,Sell,20,576.6,627.05,,-1009
688.2,26-05-2025, 11:45:00 AM,26-05-2025, 12:45:00 PM,PE,82100,Sell,20,510.85,510.85,,0
689,27-05-2025, 9:45:00 AM,27-05-2025, 10:08:00 AM,,,,,,,18.82,3093
689.1,27-05-2025, 9:45:00 AM,27-05-2025, 10:08:00 AM,CE,81600,Sell,20,409.25,204.6,,4093
689.2,27-05-2025, 9:45:00 AM,27-05-2025, 9:46:00 AM,PE,81600,Sell,20,481.05,531.05,,-1000
690,27-05-2025, 11:45:00 AM,27-05-2025, 11:57:00 AM,,,,,,,18.69,-1000
690.1,27-05-2025, 11:45:00 AM,27-05-2025, 11:57:00 AM,CE,82100,Sell,20,365.05,365.05,,0
690.2,27-05-2025, 11:45:00 AM,27-05-2025, 11:48:00 AM,PE,82100,Sell,20,393.35,443.35,,-1000
691,28-05-2025, 9:45:00 AM,28-05-2025, 3:15:00 PM,,,,,,,18.58,2759
691.1,28-05-2025, 9:45:00 AM,28-05-2025, 3:15:00 PM,CE,81400,Sell,20,944.6,756.65,,3759
691.2,28-05-2025, 9:45:00 AM,28-05-2025, 9:47:00 AM,PE,81400,Sell,20,788.4,838.4,,-1000
692,28-05-2025, 11:45:00 AM,28-05-2025, 3:15:00 PM,,,,,,,18.55,-602
692.1,28-05-2025, 11:45:00 AM,28-05-2025, 12:33:00 PM,CE,81300,Sell,20,856.95,906.95,,-1000
692.2,28-05-2025, 11:45:00 AM,28-05-2025, 3:15:00 PM,PE,81300,Sell,20,745.25,725.35,,398
693,29-05-2025, 9:45:00 AM,29-05-2025, 10:13:00 AM,,,,,,,17.2,-1087
693.1,29-05-2025, 9:45:00 AM,29-05-2025, 10:06:00 AM,CE,81500,Sell,20,649.1,699.1,,-1000
693.2,29-05-2025, 9:45:00 AM,29-05-2025, 10:13:00 AM,PE,81500,Sell,20,538.8,543.15,,-87
694,29-05-2025, 11:45:00 AM,29-05-2025, 12:59:00 PM,,,,,,,16.75,-1038
694.1,29-05-2025, 11:45:00 AM,29-05-2025, 12:59:00 PM,CE,81300,Sell,20,590.3,592.2,,-38
694.2,29-05-2025, 11:45:00 AM,29-05-2025, 12:40:00 PM,PE,81300,Sell,20,552.95,602.95,,-1000
695,30-05-2025, 9:45:00 AM,30-05-2025, 3:15:00 PM,,,,,,,16.15,616
695.1,30-05-2025, 9:45:00 AM,30-05-2025, 3:15:00 PM,CE,81600,Sell,20,539.4,458.6,,1616
695.2,30-05-2025, 9:45:00 AM,30-05-2025, 10:01:00 AM,PE,81600,Sell,20,484.7,534.7,,-1000
696,30-05-2025, 11:45:00 AM,30-05-2025, 3:04:00 PM,,,,,,,16.06,-1000
696.1,30-05-2025, 11:45:00 AM,30-05-2025, 1:28:00 PM,CE,81300,Sell,20,563.1,613.1,,-1000
696.2,30-05-2025, 11:45:00 AM,30-05-2025, 3:04:00 PM,PE,81300,Sell,20,440.3,440.3,,0
697,02-06-2025, 9:45:00 AM,02-06-2025, 10:16:00 AM,,,,,,,16.69,-1000
697.1,02-06-2025, 9:45:00 AM,02-06-2025, 9:49:00 AM,CE,80800,Sell,20,363.75,413.75,,-1000
697.2,02-06-2025, 9:45:00 AM,02-06-2025, 10:16:00 AM,PE,80800,Sell,20,452.55,452.55,,0
698,02-06-2025, 11:45:00 AM,02-06-2025, 3:15:00 PM,,,,,,,17,1996
698.1,02-06-2025, 11:45:00 AM,02-06-2025, 11:51:00 AM,CE,81000,Sell,20,507.05,557.05,,-1000
698.2,02-06-2025, 11:45:00 AM,02-06-2025, 3:15:00 PM,PE,81000,Sell,20,537,387.2,,2996
699,03-06-2025, 9:45:00 AM,03-06-2025, 9:58:00 AM,,,,,,,17.41,-1000
699.1,03-06-2025, 9:45:00 AM,03-06-2025, 9:52:00 AM,CE,81100,Sell,20,483.4,533.4,,-1000
699.2,03-06-2025, 9:45:00 AM,03-06-2025, 9:58:00 AM,PE,81100,Sell,20,468,468,,0
700,03-06-2025, 11:45:00 AM,03-06-2025, 12:16:00 PM,,,,,,,17.29,-1000
700.1,03-06-2025, 11:45:00 AM,03-06-2025, 11:55:00 AM,CE,81000,Sell,20,340.3,390.3,,-1000
700.2,03-06-2025, 11:45:00 AM,03-06-2025, 12:16:00 PM,PE,81000,Sell,20,423.5,423.5,,0
701,04-06-2025, 9:45:00 AM,04-06-2025, 3:15:00 PM,,,,,,,16,2271
701.1,04-06-2025, 9:45:00 AM,04-06-2025, 10:22:00 AM,CE,80800,Sell,20,666.55,716.55,,-1000
701.2,04-06-2025, 9:45:00 AM,04-06-2025, 3:15:00 PM,PE,80800,Sell,20,625.8,462.25,,3271
702,04-06-2025, 11:45:00 AM,04-06-2025, 3:15:00 PM,,,,,,,15.77,-472
702.1,04-06-2025, 11:45:00 AM,04-06-2025, 1:55:00 PM,CE,80900,Sell,20,645.4,695.4,,-1000
702.2,04-06-2025, 11:45:00 AM,04-06-2025, 3:15:00 PM,PE,80900,Sell,20,532.7,506.3,,528
703,05-06-2025, 9:45:00 AM,05-06-2025, 11:26:00 AM,,,,,,,15.39,-1000
703.1,05-06-2025, 9:45:00 AM,05-06-2025, 11:26:00 AM,CE,81400,Sell,20,564.15,564.15,,0
703.2,05-06-2025, 9:45:00 AM,05-06-2025, 10:52:00 AM,PE,81400,Sell,20,500,550,,-1000
704,05-06-2025, 11:45:00 AM,05-06-2025, 1:32:00 PM,,,,,,,15.16,-1000
704.1,05-06-2025, 11:45:00 AM,05-06-2025, 12:02:00 PM,CE,81400,Sell,20,498.85,548.85,,-1000
704.2,05-06-2025, 11:45:00 AM,05-06-2025, 1:32:00 PM,PE,81400,Sell,20,520.4,520.4,,0
705,06-06-2025, 9:45:00 AM,06-06-2025, 10:31:00 AM,,,,,,,15.08,3865
705.1,06-06-2025, 9:45:00 AM,06-06-2025, 10:07:00 AM,CE,81200,Sell,20,492.65,542.65,,-1000
705.2,06-06-2025, 9:45:00 AM,06-06-2025, 10:31:00 AM,PE,81200,Sell,20,486.45,243.2,,4865
706,06-06-2025, 11:45:00 AM,06-06-2025, 11:58:00 AM,,,,,,,14.88,-1000
706.1,06-06-2025, 11:45:00 AM,06-06-2025, 11:56:00 AM,CE,82200,Sell,20,524.8,574.8,,-1000
706.2,06-06-2025, 11:45:00 AM,06-06-2025, 11:58:00 AM,PE,82200,Sell,20,466.15,466.15,,0
707,09-06-2025, 9:45:00 AM,09-06-2025, 3:15:00 PM,,,,,,,14.89,2996
707.1,09-06-2025, 9:45:00 AM,09-06-2025, 3:15:00 PM,CE,82500,Sell,20,348.9,235.85,,2261
707.2,09-06-2025, 9:45:00 AM,09-06-2025, 3:15:00 PM,PE,82500,Sell,20,328.2,291.45,,735
708,09-06-2025, 11:45:00 AM,09-06-2025, 3:15:00 PM,,,,,,,14.75,1356
708.1,09-06-2025, 11:45:00 AM,09-06-2025, 3:15:00 PM,CE,82500,Sell,20,289.8,235.85,,1079
708.2,09-06-2025, 11:45:00 AM,09-06-2025, 3:15:00 PM,PE,82500,Sell,20,305.3,291.45,,277
709,10-06-2025, 9:45:00 AM,10-06-2025, 10:13:00 AM,,,,,,,14.62,1403
709.1,10-06-2025, 9:45:00 AM,10-06-2025, 9:52:00 AM,CE,82400,Sell,20,208.95,258.95,,-1000
709.2,10-06-2025, 9:45:00 AM,10-06-2025, 10:13:00 AM,PE,82400,Sell,20,240.25,120.1,,2403
710,10-06-2025, 11:45:00 AM,10-06-2025, 3:15:00 PM,,,,,,,14.14,1066
710.1,10-06-2025, 11:45:00 AM,10-06-2025, 1:23:00 PM,CE,82500,Sell,20,81.6,40.8,,816
710.2,10-06-2025, 11:45:00 AM,10-06-2025, 3:15:00 PM,PE,82500,Sell,20,115.55,103.05,,250
711,11-06-2025, 9:45:00 AM,11-06-2025, 1:50:00 PM,,,,,,,13.71,-1000
711.1,11-06-2025, 9:45:00 AM,11-06-2025, 10:45:00 AM,CE,82500,Sell,20,488,538,,-1000
711.2,11-06-2025, 9:45:00 AM,11-06-2025, 1:50:00 PM,PE,82500,Sell,20,460.3,460.3,,0
712,11-06-2025, 11:45:00 AM,11-06-2025, 1:32:00 PM,,,,,,,13.81,-1000
712.1,11-06-2025, 11:45:00 AM,11-06-2025, 11:55:00 AM,CE,82700,Sell,20,514.45,564.45,,-1000
712.2,11-06-2025, 11:45:00 AM,11-06-2025, 1:32:00 PM,PE,82700,Sell,20,497.55,497.55,,0
713,12-06-2025, 9:45:00 AM,12-06-2025, 9:50:00 AM,,,,,,,13.8,-1000
713.1,12-06-2025, 9:45:00 AM,12-06-2025, 9:50:00 AM,CE,82400,Sell,20,498.05,498.05,,0
713.2,12-06-2025, 9:45:00 AM,12-06-2025, 9:48:00 AM,PE,82400,Sell,20,456.5,506.5,,-1000
714,12-06-2025, 11:45:00 AM,12-06-2025, 12:07:00 PM,,,,,,,13.7,-1000
714.1,12-06-2025, 11:45:00 AM,12-06-2025, 12:07:00 PM,CE,82200,Sell,20,475,475,,0
714.2,12-06-2025, 11:45:00 AM,12-06-2025, 12:05:00 PM,PE,82200,Sell,20,427.6,477.6,,-1000
715,13-06-2025, 9:45:00 AM,13-06-2025, 10:02:00 AM,,,,,,,15.16,-1000
715.1,13-06-2025, 9:45:00 AM,13-06-2025, 9:54:00 AM,CE,80800,Sell,20,475.6,525.6,,-1000
715.2,13-06-2025, 9:45:00 AM,13-06-2025, 10:02:00 AM,PE,80800,Sell,20,482.5,482.5,,0
716,13-06-2025, 11:45:00 AM,13-06-2025, 12:32:00 PM,,,,,,,14.95,-1000
716.1,13-06-2025, 11:45:00 AM,13-06-2025, 12:18:00 PM,CE,81000,Sell,20,434.05,484.05,,-1000
716.2,13-06-2025, 11:45:00 AM,13-06-2025, 12:32:00 PM,PE,81000,Sell,20,440.3,440.3,,0
717,16-06-2025, 9:45:00 AM,16-06-2025, 10:20:00 AM,,,,,,,14.73,-1000
717.1,16-06-2025, 9:45:00 AM,16-06-2025, 10:20:00 AM,CE,81300,Sell,20,283.65,283.65,,0
717.2,16-06-2025, 9:45:00 AM,16-06-2025, 9:47:00 AM,PE,81300,Sell,20,318.6,368.6,,-1000
718,16-06-2025, 11:45:00 AM,16-06-2025, 3:15:00 PM,,,,,,,14.79,597
718.1,16-06-2025, 11:45:00 AM,16-06-2025, 12:40:00 PM,CE,81700,Sell,20,317.9,367.9,,-1000
718.2,16-06-2025, 11:45:00 AM,16-06-2025, 3:15:00 PM,PE,81700,Sell,20,316.8,236.95,,1597
719,17-06-2025, 9:45:00 AM,17-06-2025, 11:16:00 AM,,,,,,,14.66,3171
719.1,17-06-2025, 9:45:00 AM,17-06-2025, 10:28:00 AM,CE,81600,Sell,20,131.55,65.8,,1315
719.2,17-06-2025, 9:45:00 AM,17-06-2025, 11:16:00 AM,PE,81600,Sell,20,185.6,92.8,,1856
720,17-06-2025, 11:45:00 AM,17-06-2025, 12:14:00 PM,,,,,,,14.41,-245
720.1,17-06-2025, 11:45:00 AM,17-06-2025, 12:14:00 PM,CE,81600,Sell,20,75.45,37.7,,755
720.2,17-06-2025, 11:45:00 AM,17-06-2025, 12:14:00 PM,PE,81600,Sell,20,76.3,126.3,,-1000
721,18-06-2025, 9:45:00 AM,18-06-2025, 3:15:00 PM,,,,,,,14.46,3728
721.1,18-06-2025, 9:45:00 AM,18-06-2025, 3:15:00 PM,CE,81800,Sell,20,618.15,381.75,,4728
721.2,18-06-2025, 9:45:00 AM,18-06-2025, 10:24:00 AM,PE,81800,Sell,20,521.8,571.8,,-1000
722,18-06-2025, 11:45:00 AM,18-06-2025, 12:05:00 PM,,,,,,,14.28,-1000
722.1,18-06-2025, 11:45:00 AM,18-06-2025, 12:05:00 PM,CE,81400,Sell,20,574.4,574.4,,0
722.2,18-06-2025, 11:45:00 AM,18-06-2025, 11:58:00 AM,PE,81400,Sell,20,507,557,,-1000
723,19-06-2025, 9:45:00 AM,19-06-2025, 2:00:00 PM,,,,,,,13.87,-1000
723.1,19-06-2025, 9:45:00 AM,19-06-2025, 2:00:00 PM,CE,81500,Sell,20,495.7,495.7,,0
723.2,19-06-2025, 9:45:00 AM,19-06-2025, 10:36:00 AM,PE,81500,Sell,20,412.1,462.1,,-1000
724,19-06-2025, 11:45:00 AM,19-06-2025, 3:14:00 PM,,,,,,,13.99,-1000
724.1,19-06-2025, 11:45:00 AM,19-06-2025, 2:00:00 PM,CE,81400,Sell,20,506.25,556.25,,-1000
724.2,19-06-2025, 11:45:00 AM,19-06-2025, 3:14:00 PM,PE,81400,Sell,20,443.15,443.15,,0
725,20-06-2025, 9:45:00 AM,20-06-2025, 9:52:00 AM,,,,,,,13.59,-1000
725.1,20-06-2025, 9:45:00 AM,20-06-2025, 9:48:00 AM,CE,81600,Sell,20,435.75,485.75,,-1000
725.2,20-06-2025, 9:45:00 AM,20-06-2025, 9:52:00 AM,PE,81600,Sell,20,328.35,328.35,,0
726,20-06-2025, 11:45:00 AM,20-06-2025, 12:54:00 PM,,,,,,,13.48,-1000
726.1,20-06-2025, 11:45:00 AM,20-06-2025, 12:54:00 PM,CE,82100,Sell,20,441.25,441.25,,0
726.2,20-06-2025, 11:45:00 AM,20-06-2025, 12:35:00 PM,PE,82100,Sell,20,333.9,383.9,,-1000
727,23-06-2025, 9:45:00 AM,23-06-2025, 9:51:00 AM,,,,,,,14.39,-1000
727.1,23-06-2025, 9:45:00 AM,23-06-2025, 9:51:00 AM,CE,81600,Sell,20,342.8,342.8,,0
727.2,23-06-2025, 9:45:00 AM,23-06-2025, 9:48:00 AM,PE,81600,Sell,20,298.7,348.7,,-1000
728,23-06-2025, 11:45:00 AM,23-06-2025, 3:15:00 PM,,,,,,,14.08,662
