"Index","Entry Date","Entry Time","Exit Date","Exit Time","Type","Strike","B/S","Qty","Entry Price","Exit Price","Vix","P/L"
"1141","2026-04-30"," 9:45:00 AM","2026-04-30"," 1:24:00 PM","","","","","","","NA","-1000.00"
"1141.1","2026-04-30"," 9:45:00 AM","2026-04-30"," 1:24:00 PM","CE","76800","Sell","20","150.50","150.50","","0.00"
"1141.2","2026-04-30"," 9:45:00 AM","2026-04-30"," 9:51:00 AM","PE","76800","Sell","20","226.50","276.50","","-1000.00"
"1142","2026-04-30"," 11:45:00 AM","2026-04-30"," 3:15:00 PM","","","","","","","NA","2017.00"
"1142.1","2026-04-30"," 11:45:00 AM","2026-04-30"," 12:07:00 PM","CE","76400","Sell","20","137.20","187.20","","-1000.00"
"1142.2","2026-04-30"," 11:45:00 AM","2026-04-30"," 3:15:00 PM","PE","76400","Sell","20","151.05","0.20","","3017.00"
"1143","2026-05-04"," 9:45:00 AM","2026-05-04"," 3:15:00 PM","","","","","","","NA","3890.00"
"1143.1","2026-05-04"," 9:45:00 AM","2026-05-04"," 3:15:00 PM","CE","77900","Sell","20","691.00","446.50","","4890.00"
"1143.2","2026-05-04"," 9:45:00 AM","2026-05-04"," 9:54:00 AM","PE","77900","Sell","20","547.55","597.55","","-1000.00"
"1144","2026-05-04"," 11:45:00 AM","2026-05-04"," 3:15:00 PM","","","","","","","NA","1722.00"
"1144.1","2026-05-04"," 11:45:00 AM","2026-05-04"," 3:15:00 PM","CE","77700","Sell","20","661.85","525.75","","2722.00"
"1144.2","2026-05-04"," 11:45:00 AM","2026-05-04"," 12:08:00 PM","PE","77700","Sell","20","552.55","602.55","","-1000.00"
"1145","2026-05-05"," 9:45:00 AM","2026-05-05"," 10:03:00 AM","","","","","","","NA","-1000.00"
"1145.1","2026-05-05"," 9:45:00 AM","2026-05-05"," 9:53:00 AM","CE","77000","Sell","20","492.65","542.65","","-1000.00"
"1145.2","2026-05-05"," 9:45:00 AM","2026-05-05"," 10:03:00 AM","PE","77000","Sell","20","485.95","485.95","","0.00"
"1146","2026-05-05"," 11:45:00 AM","2026-05-05"," 12:07:00 PM","","","","","","","NA","-1000.00"
"1146.1","2026-05-05"," 11:45:00 AM","2026-05-05"," 12:07:00 PM","CE","76600","Sell","20","494.00","494.00","","0.00"
"1146.2","2026-05-05"," 11:45:00 AM","2026-05-05"," 11:56:00 AM","PE","76600","Sell","20","445.50","495.50","","-1000.00"
"1147","2026-05-06"," 9:45:00 AM","2026-05-06"," 10:01:00 AM","","","","","","","NA","-1000.00"
"1147.1","2026-05-06"," 9:45:00 AM","2026-05-06"," 9:56:00 AM","CE","77300","Sell","20","420.85","470.85","","-1000.00"
"1147.2","2026-05-06"," 9:45:00 AM","2026-05-06"," 10:01:00 AM","PE","77300","Sell","20","309.15","309.15","","0.00"
"1148","2026-05-06"," 11:45:00 AM","2026-05-06"," 1:38:00 PM","","","","","","","NA","-1000.00"
"1148.1","2026-05-06"," 11:45:00 AM","2026-05-06"," 1:38:00 PM","CE","77100","Sell","20","424.75","424.75","","0.00"
"1148.2","2026-05-06"," 11:45:00 AM","2026-05-06"," 12:13:00 PM","PE","77100","Sell","20","242.95","292.95","","-1000.00"
"1149","2026-05-07"," 9:45:00 AM","2026-05-07"," 12:39:00 PM","","","","","","","NA","-1000.00"
"1149.1","2026-05-07"," 9:45:00 AM","2026-05-07"," 12:39:00 PM","CE","78100","Sell","20","237.00","237.00","","0.00"
"1149.2","2026-05-07"," 9:45:00 AM","2026-05-07"," 9:49:00 AM","PE","78100","Sell","20","192.60","242.60","","-1000.00"
"1150","2026-05-07"," 11:45:00 AM","2026-05-07"," 3:15:00 PM","","","","","","","NA","2332.00"
"1150.1","2026-05-07"," 11:45:00 AM","2026-05-07"," 11:51:00 AM","CE","77700","Sell","20","190.00","240.00","","-1000.00"
"1150.2","2026-05-07"," 11:45:00 AM","2026-05-07"," 3:15:00 PM","PE","77700","Sell","20","167.55","0.95","","3332.00"
"1151","2026-05-08"," 9:45:00 AM","2026-05-08"," 12:45:00 PM","","","","","","","NA","-1000.00"
"1151.1","2026-05-08"," 9:45:00 AM","2026-05-08"," 9:58:00 AM","CE","77300","Sell","20","756.00","806.00","","-1000.00"
"1151.2","2026-05-08"," 9:45:00 AM","2026-05-08"," 12:45:00 PM","PE","77300","Sell","20","666.30","666.30","","0.00"
"1152","2026-05-08"," 11:45:00 AM","2026-05-08"," 12:22:00 PM","","","","","","","NA","-1000.00"
"1152.1","2026-05-08"," 11:45:00 AM","2026-05-08"," 12:22:00 PM","CE","77400","Sell","20","715.05","715.05","","0.00"
"1152.2","2026-05-08"," 11:45:00 AM","2026-05-08"," 12:19:00 PM","PE","77400","Sell","20","641.35","691.35","","-1000.00"
"1153","2026-05-11"," 9:45:00 AM","2026-05-11"," 3:04:00 PM","","","","","","","NA","-1000.00"
"1153.1","2026-05-11"," 9:45:00 AM","2026-05-11"," 11:12:00 AM","CE","76200","Sell","20","708.80","758.80","","-1000.00"
"1153.2","2026-05-11"," 9:45:00 AM","2026-05-11"," 3:04:00 PM","PE","76200","Sell","20","583.20","583.20","","0.00"
"1154","2026-05-11"," 11:45:00 AM","2026-05-11"," 1:36:00 PM","","","","","","","NA","-1000.00"
"1154.1","2026-05-11"," 11:45:00 AM","2026-05-11"," 1:36:00 PM","CE","76500","Sell","20","643.60","643.60","","0.00"
"1154.2","2026-05-11"," 11:45:00 AM","2026-05-11"," 11:52:00 AM","PE","76500","Sell","20","539.20","589.20","","-1000.00"
"1155","2026-05-12"," 9:45:00 AM","2026-05-12"," 3:15:00 PM","","","","","","","NA","5514.00"
"1155.1","2026-05-12"," 9:45:00 AM","2026-05-12"," 3:15:00 PM","CE","75400","Sell","20","511.15","185.45","","6514.00"
"1155.2","2026-05-12"," 9:45:00 AM","2026-05-12"," 10:30:00 AM","PE","75400","Sell","20","492.55","542.55","","-1000.00"
"1156","2026-05-12"," 11:45:00 AM","2026-05-12"," 3:15:00 PM","","","","","","","NA","4612.00"
"1156.1","2026-05-12"," 11:45:00 AM","2026-05-12"," 3:15:00 PM","CE","75200","Sell","20","520.35","239.75","","5612.00"
"1156.2","2026-05-12"," 11:45:00 AM","2026-05-12"," 12:08:00 PM","PE","75200","Sell","20","435.15","485.15","","-1000.00"
"1157","2026-05-13"," 9:45:00 AM","2026-05-13"," 3:15:00 PM","","","","","","","NA","3437.00"
"1157.1","2026-05-13"," 9:45:00 AM","2026-05-13"," 9:52:00 AM","CE","74300","Sell","20","469.40","519.40","","-1000.00"
"1157.2","2026-05-13"," 9:45:00 AM","2026-05-13"," 3:15:00 PM","PE","74300","Sell","20","405.15","183.30","","4437.00"
"1158","2026-05-13"," 11:45:00 AM","2026-05-13"," 12:14:00 PM","","","","","","","NA","-1000.00"
