"Index","Entry Date","Entry Time","Exit Date","Exit Time","Type","Strike","B/S","Qty","Entry Price","Exit Price","Vix","P/L"
"73.1","2024-02-21"," 9:20:00 AM","2024-02-21"," 2:24:00 PM","CE","73100","Sell","20","439.75","219.90","","4397.00"
"73.2","2024-02-21"," 9:20:00 AM","2024-02-21"," 10:46:00 AM","PE","73100","Sell","20","471.20","521.20","","-1000.00"
"74","2024-02-21"," 11:20:00 AM","2024-02-21"," 2:40:00 PM","","","","","","","16.20","2794.00"
"74.1","2024-02-21"," 11:20:00 AM","2024-02-21"," 2:40:00 PM","CE","73100","Sell","20","379.40","189.70","","3794.00"
"74.2","2024-02-21"," 11:20:00 AM","2024-02-21"," 1:56:00 PM","PE","73100","Sell","20","449.25","499.25","","-1000.00"
"75","2024-02-22"," 9:20:00 AM","2024-02-22"," 9:43:00 AM","","","","","","","15.90","-1000.00"
"75.1","2024-02-22"," 9:20:00 AM","2024-02-22"," 9:43:00 AM","CE","72600","Sell","20","342.80","342.80","","0.00"
"75.2","2024-02-22"," 9:20:00 AM","2024-02-22"," 9:29:00 AM","PE","72600","Sell","20","376.40","426.40","","-1000.00"
"76","2024-02-22"," 11:20:00 AM","2024-02-22"," 1:39:00 PM","","","","","","","15.95","2505.00"
"76.1","2024-02-22"," 11:20:00 AM","2024-02-22"," 11:42:00 AM","CE","72200","Sell","20","337.65","387.65","","-1000.00"
"76.2","2024-02-22"," 11:20:00 AM","2024-02-22"," 1:39:00 PM","PE","72200","Sell","20","350.45","175.20","","3505.00"
"77","2024-02-23"," 9:20:00 AM","2024-02-23"," 9:40:00 AM","","","","","","","15.31","-1000.00"
"77.1","2024-02-23"," 9:20:00 AM","2024-02-23"," 9:40:00 AM","CE","73300","Sell","20","208.80","208.80","","0.00"
"77.2","2024-02-23"," 9:20:00 AM","2024-02-23"," 9:28:00 AM","PE","73300","Sell","20","196.80","246.80","","-1000.00"
"78","2024-02-23"," 11:20:00 AM","2024-02-23"," 11:52:00 AM","","","","","","","15.24","-1000.00"
"78.1","2024-02-23"," 11:20:00 AM","2024-02-23"," 11:52:00 AM","CE","73200","Sell","20","149.30","149.30","","0.00"
"78.2","2024-02-23"," 11:20:00 AM","2024-02-23"," 11:51:00 AM","PE","73200","Sell","20","67.30","117.30","","-1000.00"
"79","2024-02-26"," 9:20:00 AM","2024-02-26"," 9:53:00 AM","","","","","","","15.66","-1000.00"
"79.1","2024-02-26"," 9:20:00 AM","2024-02-26"," 9:45:00 AM","CE","72900","Sell","20","693.90","743.90","","-1000.00"
"79.2","2024-02-26"," 9:20:00 AM","2024-02-26"," 9:53:00 AM","PE","72900","Sell","20","524.50","524.50","","0.00"
"80","2024-02-26"," 11:20:00 AM","2024-02-26"," 12:58:00 PM","","","","","","","15.88","-1000.00"
"80.1","2024-02-26"," 11:20:00 AM","2024-02-26"," 12:58:00 PM","CE","72800","Sell","20","689.30","689.30","","0.00"
"80.2","2024-02-26"," 11:20:00 AM","2024-02-26"," 11:55:00 AM","PE","72800","Sell","20","503.35","553.35","","-1000.00"
"81","2024-02-27"," 9:20:00 AM","2024-02-27"," 3:15:00 PM","","","","","","","15.82","2803.00"
"81.1","2024-02-27"," 9:20:00 AM","2024-02-27"," 9:24:00 AM","CE","72700","Sell","20","612.65","662.65","","-1000.00"
"81.2","2024-02-27"," 9:20:00 AM","2024-02-27"," 3:15:00 PM","PE","72700","Sell","20","509.70","319.55","","3803.00"
"82","2024-02-27"," 11:20:00 AM","2024-02-27"," 12:05:00 PM","","","","","","","15.69","-1000.00"
"82.1","2024-02-27"," 11:20:00 AM","2024-02-27"," 11:26:00 AM","CE","72900","Sell","20","541.20","591.20","","-1000.00"
"82.2","2024-02-27"," 11:20:00 AM","2024-02-27"," 12:05:00 PM","PE","72900","Sell","20","510.45","510.45","","0.00"
"83","2024-02-28"," 9:20:00 AM","2024-02-28"," 11:06:00 AM","","","","","","","15.89","3909.00"
"83.1","2024-02-28"," 9:20:00 AM","2024-02-28"," 11:06:00 AM","CE","73100","Sell","20","490.95","245.50","","4909.00"
"83.2","2024-02-28"," 9:20:00 AM","2024-02-28"," 10:52:00 AM","PE","73100","Sell","20","431.50","481.50","","-1000.00"
"84","2024-02-28"," 11:20:00 AM","2024-02-28"," 3:15:00 PM","","","","","","","16.12","2932.00"
"84.1","2024-02-28"," 11:20:00 AM","2024-02-28"," 3:15:00 PM","CE","72700","Sell","20","475.25","278.65","","3932.00"
"84.2","2024-02-28"," 11:20:00 AM","2024-02-28"," 11:45:00 AM","PE","72700","Sell","20","433.75","483.75","","-1000.00"
"85","2024-02-29"," 9:20:00 AM","2024-02-29"," 9:25:00 AM","","","","","","","16.20","-1000.00"
"85.1","2024-02-29"," 9:20:00 AM","2024-02-29"," 9:25:00 AM","CE","72300","Sell","20","429.20","429.20","","0.00"
"85.2","2024-02-29"," 9:20:00 AM","2024-02-29"," 9:23:00 AM","PE","72300","Sell","20","379.85","429.85","","-1000.00"
"86","2024-02-29"," 11:20:00 AM","2024-02-29"," 1:17:00 PM","","","","","","","16.01","-1000.00"
"86.1","2024-02-29"," 11:20:00 AM","2024-02-29"," 1:17:00 PM","CE","72400","Sell","20","421.05","421.05","","0.00"
"86.2","2024-02-29"," 11:20:00 AM","2024-02-29"," 12:30:00 PM","PE","72400","Sell","20","337.40","387.40","","-1000.00"
"87","2024-03-01"," 9:20:00 AM","2024-03-01"," 9:24:00 AM","","","","","","","15.38","-1000.00"
"87.1","2024-03-01"," 9:20:00 AM","2024-03-01"," 9:23:00 AM","CE","72900","Sell","20","200.85","250.85","","-1000.00"
"87.2","2024-03-01"," 9:20:00 AM","2024-03-01"," 9:24:00 AM","PE","72900","Sell","20","247.00","247.00","","0.00"
"88","2024-03-01"," 11:20:00 AM","2024-03-01"," 12:10:00 PM","","","","","","","15.26","849.00"
"88.1","2024-03-01"," 11:20:00 AM","2024-03-01"," 11:29:00 AM","CE","73300","Sell","20","211.95","261.95","","-1000.00"
"88.2","2024-03-01"," 11:20:00 AM","2024-03-01"," 12:10:00 PM","PE","73300","Sell","20","184.90","92.45","","1849.00"
"89","2024-03-04"," 9:20:00 AM","2024-03-04"," 3:15:00 PM","","","","","","","15.18","2025.00"
"89.1","2024-03-04"," 9:20:00 AM","2024-03-04"," 3:15:00 PM","CE","74000","Sell","20","518.80","367.55","","3025.00"
"89.2","2024-03-04"," 9:20:00 AM","2024-03-04"," 9:23:00 AM","PE","74000","Sell","20","504.90","554.90","","-1000.00"
"90","2024-03-04"," 11:20:00 AM","2024-03-04"," 3:15:00 PM","","","","","","","14.99","1704.00"
"90.1","2024-03-04"," 11:20:00 AM","2024-03-04"," 3:15:00 PM","CE","73900","Sell","20","455.95","421.50","","689.00"
"90.2","2024-03-04"," 11:20:00 AM","2024-03-04"," 3:15:00 PM","PE","73900","Sell","20","488.00","437.25","","1015.00"
"91","2024-03-05"," 9:20:00 AM","2024-03-05"," 12:57:00 PM","","","","","","","14.97","-1000.00"
"91.1","2024-03-05"," 9:20:00 AM","2024-03-05"," 12:57:00 PM","CE","73700","Sell","20","432.10","432.10","","0.00"
"91.2","2024-03-05"," 9:20:00 AM","2024-03-05"," 10:10:00 AM","PE","73700","Sell","20","387.35","437.35","","-1000.00"
"92","2024-03-05"," 11:20:00 AM","2024-03-05"," 1:01:00 PM","","","","","","","14.70","2552.00"
"92.1","2024-03-05"," 11:20:00 AM","2024-03-05"," 11:42:00 AM","CE","73400","Sell","20","400.80","450.80","","-1000.00"
"92.2","2024-03-05"," 11:20:00 AM","2024-03-05"," 1:01:00 PM","PE","73400","Sell","20","355.20","177.60","","3552.00"
"93","2024-03-06"," 9:20:00 AM","2024-03-06"," 9:37:00 AM","","","","","","","14.49","-1000.00"
"93.1","2024-03-06"," 9:20:00 AM","2024-03-06"," 9:22:00 AM","CE","73500","Sell","20","319.20","369.20","","-1000.00"
"93.2","2024-03-06"," 9:20:00 AM","2024-03-06"," 9:37:00 AM","PE","73500","Sell","20","307.65","307.65","","0.00"
"94","2024-03-06"," 11:20:00 AM","2024-03-06"," 12:39:00 PM","","","","","","","14.46","-1000.00"
"94.1","2024-03-06"," 11:20:00 AM","2024-03-06"," 12:39:00 PM","CE","73500","Sell","20","311.35","311.35","","0.00"
"94.2","2024-03-06"," 11:20:00 AM","2024-03-06"," 11:40:00 AM","PE","73500","Sell","20","286.05","336.05","","-1000.00"
"95","2024-03-07"," 9:20:00 AM","2024-03-07"," 9:42:00 AM","","","","","","","14.37","615.00"
"95.1","2024-03-07"," 9:20:00 AM","2024-03-07"," 9:42:00 AM","CE","74200","Sell","20","161.55","80.80","","1615.00"
"95.2","2024-03-07"," 9:20:00 AM","2024-03-07"," 9:42:00 AM","PE","74200","Sell","20","210.65","260.65","","-1000.00"
"96","2024-03-07"," 11:20:00 AM","2024-03-07"," 11:56:00 AM","","","","","","","14.03","-1000.00"
"96.1","2024-03-07"," 11:20:00 AM","2024-03-07"," 11:56:00 AM","CE","74200","Sell","20","81.65","81.65","","0.00"
"96.2","2024-03-07"," 11:20:00 AM","2024-03-07"," 11:42:00 AM","PE","74200","Sell","20","127.50","177.50","","-1000.00"
"97","2024-03-11"," 9:20:00 AM","2024-03-11"," 3:15:00 PM","","","","","","","14.48","3892.00"
"97.1","2024-03-11"," 9:20:00 AM","2024-03-11"," 3:15:00 PM","CE","74100","Sell","20","516.50","271.90","","4892.00"
"97.2","2024-03-11"," 9:20:00 AM","2024-03-11"," 9:41:00 AM","PE","74100","Sell","20","476.10","526.10","","-1000.00"
"98","2024-03-11"," 11:20:00 AM","2024-03-11"," 3:15:00 PM","","","","","","","14.26","2531.00"
"98.1","2024-03-11"," 11:20:00 AM","2024-03-11"," 3:15:00 PM","CE","73800","Sell","20","574.75","398.20","","3531.00"
"98.2","2024-03-11"," 11:20:00 AM","2024-03-11"," 11:56:00 AM","PE","73800","Sell","20","419.00","469.00","","-1000.00"
"99","2024-03-12"," 9:20:00 AM","2024-03-12"," 10:47:00 AM","","","","","","","13.98","-1000.00"
"99.1","2024-03-12"," 9:20:00 AM","2024-03-12"," 9:35:00 AM","CE","73600","Sell","20","501.00","551.00","","-1000.00"
"99.2","2024-03-12"," 9:20:00 AM","2024-03-12"," 10:47:00 AM","PE","73600","Sell","20","384.95","384.95","","0.00"
"100","2024-03-12"," 11:20:00 AM","2024-03-12"," 12:11:00 PM","","","","","","","13.82","-1000.00"
"100.1","2024-03-12"," 11:20:00 AM","2024-03-12"," 12:11:00 PM","CE","73700","Sell","20","519.25","519.25","","0.00"
"100.2","2024-03-12"," 11:20:00 AM","2024-03-12"," 12:03:00 PM","PE","73700","Sell","20","377.25","427.25","","-1000.00"
"101","2024-03-13"," 9:20:00 AM","2024-03-13"," 11:32:00 AM","","","","","","","13.71","3189.00"
"101.1","2024-03-13"," 9:20:00 AM","2024-03-13"," 11:32:00 AM","CE","73900","Sell","20","418.85","209.40","","4189.00"
"101.2","2024-03-13"," 9:20:00 AM","2024-03-13"," 9:33:00 AM","PE","73900","Sell","20","387.10","437.10","","-1000.00"
"102","2024-03-13"," 11:20:00 AM","2024-03-13"," 1:22:00 PM","","","","","","","13.89","4011.00"
"102.1","2024-03-13"," 11:20:00 AM","2024-03-13"," 1:22:00 PM","CE","73500","Sell","20","501.15","250.60","","5011.00"
"102.2","2024-03-13"," 11:20:00 AM","2024-03-13"," 11:24:00 AM","PE","73500","Sell","20","345.00","395.00","","-1000.00"
"103","2024-03-14"," 9:20:00 AM","2024-03-14"," 9:59:00 AM","","","","","","","14.53","2249.00"
"103.1","2024-03-14"," 9:20:00 AM","2024-03-14"," 9:23:00 AM","CE","72500","Sell","20","410.00","460.00","","-1000.00"
"103.2","2024-03-14"," 9:20:00 AM","2024-03-14"," 9:59:00 AM","PE","72500","Sell","20","324.90","162.45","","3249.00"
"104","2024-03-14"," 11:20:00 AM","2024-03-14"," 12:24:00 PM","","","","","","","13.85","1291.00"
"104.1","2024-03-14"," 11:20:00 AM","2024-03-14"," 11:32:00 AM","CE","72900","Sell","20","371.25","421.25","","-1000.00"
"104.2","2024-03-14"," 11:20:00 AM","2024-03-14"," 12:24:00 PM","PE","72900","Sell","20","229.10","114.55","","2291.00"
"105","2024-03-15"," 9:20:00 AM","2024-03-15"," 9:36:00 AM","","","","","","","13.79","-1000.00"
"105.1","2024-03-15"," 9:20:00 AM","2024-03-15"," 9:23:00 AM","CE","72900","Sell","20","188.55","238.55","","-1000.00"
"105.2","2024-03-15"," 9:20:00 AM","2024-03-15"," 9:36:00 AM","PE","72900","Sell","20","194.05","194.05","","0.00"
"106","2024-03-15"," 11:20:00 AM","2024-03-15"," 1:37:00 PM","","","","","","","14.13","2288.00"
"106.1","2024-03-15"," 11:20:00 AM","2024-03-15"," 12:27:00 PM","CE","72600","Sell","20","118.25","59.10","","1183.00"
"106.2","2024-03-15"," 11:20:00 AM","2024-03-15"," 1:37:00 PM","PE","72600","Sell","20","110.55","55.30","","1105.00"
"107","2024-03-18"," 9:20:00 AM","2024-03-18"," 9:27:00 AM","","","","","","","14.44","-1000.00"
"107.1","2024-03-18"," 9:20:00 AM","2024-03-18"," 9:26:00 AM","CE","72700","Sell","20","588.65","638.65","","-1000.00"
"107.2","2024-03-18"," 9:20:00 AM","2024-03-18"," 9:27:00 AM","PE","72700","Sell","20","486.35","486.35","","0.00"
"108","2024-03-18"," 11:20:00 AM","2024-03-18"," 3:15:00 PM","","","","","","","14.37","2020.00"
"108.1","2024-03-18"," 11:20:00 AM","2024-03-18"," 12:03:00 PM","CE","72500","Sell","20","570.65","620.65","","-1000.00"
"108.2","2024-03-18"," 11:20:00 AM","2024-03-18"," 3:15:00 PM","PE","72500","Sell","20","489.35","338.35","","3020.00"
"109","2024-03-19"," 9:20:00 AM","2024-03-19"," 9:27:00 AM","","","","","","","14.14","-1000.00"
"109.1","2024-03-19"," 9:20:00 AM","2024-03-19"," 9:27:00 AM","CE","72400","Sell","20","541.45","541.45","","0.00"
"109.2","2024-03-19"," 9:20:00 AM","2024-03-19"," 9:22:00 AM","PE","72400","Sell","20","383.20","433.20","","-1000.00"
"110","2024-03-19"," 11:20:00 AM","2024-03-19"," 3:15:00 PM","","","","","","","14.14","1959.00"
"110.1","2024-03-19"," 11:20:00 AM","2024-03-19"," 3:15:00 PM","CE","72200","Sell","20","529.20","381.25","","2959.00"
"110.2","2024-03-19"," 11:20:00 AM","2024-03-19"," 11:38:00 AM","PE","72200","Sell","20","381.55","431.55","","-1000.00"
"111","2024-03-20"," 9:20:00 AM","2024-03-20"," 9:37:00 AM","","","","","","","14.00","-1000.00"
"111.1","2024-03-20"," 9:20:00 AM","2024-03-20"," 9:37:00 AM","CE","72200","Sell","20","462.55","462.55","","0.00"
"111.2","2024-03-20"," 9:20:00 AM","2024-03-20"," 9:32:00 AM","PE","72200","Sell","20","341.60","391.60","","-1000.00"
"112","2024-03-20"," 11:20:00 AM","2024-03-20"," 1:11:00 PM","","","","","","","14.00","2417.00"
"112.1","2024-03-20"," 11:20:00 AM","2024-03-20"," 11:42:00 AM","CE","71900","Sell","20","437.95","489.55","","-1032.00"
"112.2","2024-03-20"," 11:20:00 AM","2024-03-20"," 1:11:00 PM","PE","71900","Sell","20","344.95","172.50","","3449.00"
"113","2024-03-21"," 9:20:00 AM","2024-03-21"," 12:10:00 PM","","","","","","","13.02","-1000.00"
"113.1","2024-03-21"," 9:20:00 AM","2024-03-21"," 10:06:00 AM","CE","72600","Sell","20","337.80","387.80","","-1000.00"
"113.2","2024-03-21"," 9:20:00 AM","2024-03-21"," 12:10:00 PM","PE","72600","Sell","20","261.50","261.50","","0.00"
"114","2024-03-21"," 11:20:00 AM","2024-03-21"," 3:15:00 PM","","","","","","","12.71","758.00"
"114.1","2024-03-21"," 11:20:00 AM","2024-03-21"," 3:15:00 PM","CE","72800","Sell","20","267.00","179.10","","1758.00"
"114.2","2024-03-21"," 11:20:00 AM","2024-03-21"," 11:41:00 AM","PE","72800","Sell","20","249.40","299.40","","-1000.00"
"115","2024-03-22"," 9:20:00 AM","2024-03-22"," 9:37:00 AM","","","","","","","12.64","-1000.00"
"115.1","2024-03-22"," 9:20:00 AM","2024-03-22"," 9:37:00 AM","CE","72400","Sell","20","240.75","240.75","","0.00"
"115.2","2024-03-22"," 9:20:00 AM","2024-03-22"," 9:26:00 AM","PE","72400","Sell","20","145.30","195.30","","-1000.00"
"116","2024-03-22"," 11:20:00 AM","2024-03-22"," 11:47:00 AM","","","","","","","12.56","-1000.00"
"116.1","2024-03-22"," 11:20:00 AM","2024-03-22"," 11:34:00 AM","CE","72800","Sell","20","153.70","203.70","","-1000.00"
"116.2","2024-03-22"," 11:20:00 AM","2024-03-22"," 11:47:00 AM","PE","72800","Sell","20","120.35","120.35","","0.00"
"117","2024-03-26"," 9:20:00 AM","2024-03-26"," 10:31:00 AM","","","","","","","13.04","-1000.00"
"117.1","2024-03-26"," 9:20:00 AM","2024-03-26"," 10:31:00 AM","CE","72700","Sell","20","455.00","455.00","","0.00"
"117.2","2024-03-26"," 9:20:00 AM","2024-03-26"," 9:46:00 AM","PE","72700","Sell","20","351.05","401.05","","-1000.00"
"118","2024-03-26"," 11:20:00 AM","2024-03-26"," 2:49:00 PM","","","","","","","12.68","-1000.00"
"118.1","2024-03-26"," 11:20:00 AM","2024-03-26"," 1:01:00 PM","CE","72600","Sell","20","455.45","505.45","","-1000.00"
"118.2","2024-03-26"," 11:20:00 AM","2024-03-26"," 2:49:00 PM","PE","72600","Sell","20","292.65","292.65","","0.00"
"119","2024-03-27"," 9:20:00 AM","2024-03-27"," 10:09:00 AM","","","","","","","12.75","1733.00"
"119.1","2024-03-27"," 9:20:00 AM","2024-03-27"," 9:30:00 AM","CE","72700","Sell","20","315.10","365.10","","-1000.00"
"119.2","2024-03-27"," 9:20:00 AM","2024-03-27"," 10:09:00 AM","PE","72700","Sell","20","272.05","135.40","","2733.00"
"120","2024-03-27"," 11:20:00 AM","2024-03-27"," 3:15:00 PM","","","","","","","12.80","1922.00"
"120.1","2024-03-27"," 11:20:00 AM","2024-03-27"," 3:15:00 PM","CE","73000","Sell","20","278.50","214.50","","1280.00"
"120.2","2024-03-27"," 11:20:00 AM","2024-03-27"," 3:15:00 PM","PE","73000","Sell","20","210.20","178.10","","642.00"
"121","2024-03-28"," 9:20:00 AM","2024-03-28"," 9:46:00 AM","","","","","","","12.65","170.00"
"121.1","2024-03-28"," 9:20:00 AM","2024-03-28"," 9:22:00 AM","CE","73200","Sell","20","192.90","242.90","","-1000.00"
"121.2","2024-03-28"," 9:20:00 AM","2024-03-28"," 9:46:00 AM","PE","73200","Sell","20","117.00","58.50","","1170.00"
"122","2024-03-28"," 11:20:00 AM","2024-03-28"," 12:19:00 PM","","","","","","","12.89","539.00"
"122.1","2024-03-28"," 11:20:00 AM","2024-03-28"," 12:19:00 PM","CE","73800","Sell","20","153.95","77.00","","1539.00"
"122.2","2024-03-28"," 11:20:00 AM","2024-03-28"," 11:56:00 AM","PE","73800","Sell","20","138.20","188.20","","-1000.00"
"123","2024-04-01"," 9:20:00 AM","2024-04-01"," 9:57:00 AM","","","","","","","13.09","-1000.00"
"123.1","2024-04-01"," 9:20:00 AM","2024-04-01"," 9:57:00 AM","CE","74200","Sell","20","509.25","509.25","","0.00"
"123.2","2024-04-01"," 9:20:00 AM","2024-04-01"," 9:44:00 AM","PE","74200","Sell","20","496.45","546.45","","-1000.00"
"124","2024-04-01"," 11:20:00 AM","2024-04-01"," 3:15:00 PM","","","","","","","12.36","-53.00"
"124.1","2024-04-01"," 11:20:00 AM","2024-04-01"," 3:15:00 PM","CE","74100","Sell","20","503.80","456.45","","947.00"
"124.2","2024-04-01"," 11:20:00 AM","2024-04-01"," 1:06:00 PM","PE","74100","Sell","20","424.40","474.40","","-1000.00"
"125","2024-04-02"," 9:20:00 AM","2024-04-02"," 11:01:00 AM","","","","","","","12.27","-1000.00"
"125.1","2024-04-02"," 9:20:00 AM","2024-04-02"," 9:32:00 AM","CE","73900","Sell","20","435.75","485.75","","-1000.00"
"125.2","2024-04-02"," 9:20:00 AM","2024-04-02"," 11:01:00 AM","PE","73900","Sell","20","414.00","414.00","","0.00"
"126","2024-04-02"," 11:20:00 AM","2024-04-02"," 3:15:00 PM","","","","","","","11.83","593.00"
"126.1","2024-04-02"," 11:20:00 AM","2024-04-02"," 3:15:00 PM","CE","73900","Sell","20","422.10","428.20","","-122.00"
"126.2","2024-04-02"," 11:20:00 AM","2024-04-02"," 3:15:00 PM","PE","73900","Sell","20","350.30","314.55","","715.00"
"127","2024-04-03"," 9:20:00 AM","2024-04-03"," 12:15:00 PM","","","","","","","11.63","2183.00"
"127.1","2024-04-03"," 9:20:00 AM","2024-04-03"," 10:04:00 AM","CE","73600","Sell","20","376.75","426.75","","-1000.00"
"127.2","2024-04-03"," 9:20:00 AM","2024-04-03"," 12:15:00 PM","PE","73600","Sell","20","318.35","159.20","","3183.00"
"128","2024-04-03"," 11:20:00 AM","2024-04-03"," 3:03:00 PM","","","","","","","11.52","-1000.00"
"128.1","2024-04-03"," 11:20:00 AM","2024-04-03"," 12:16:00 PM","CE","74000","Sell","20","309.75","359.75","","-1000.00"
"128.2","2024-04-03"," 11:20:00 AM","2024-04-03"," 3:03:00 PM","PE","74000","Sell","20","360.55","360.55","","0.00"
"129","2024-04-04"," 9:20:00 AM","2024-04-04"," 9:54:00 AM","","","","","","","11.25","1656.00"
"129.1","2024-04-04"," 9:20:00 AM","2024-04-04"," 9:54:00 AM","CE","74400","Sell","20","265.60","132.80","","2656.00"
"129.2","2024-04-04"," 9:20:00 AM","2024-04-04"," 9:22:00 AM","PE","74400","Sell","20","311.25","361.25","","-1000.00"
"130","2024-04-04"," 11:20:00 AM","2024-04-04"," 11:50:00 AM","","","","","","","11.46","-1000.00"
"130.1","2024-04-04"," 11:20:00 AM","2024-04-04"," 11:50:00 AM","CE","73900","Sell","20","301.95","301.95","","0.00"
"130.2","2024-04-04"," 11:20:00 AM","2024-04-04"," 11:34:00 AM","PE","73900","Sell","20","277.35","327.35","","-1000.00"
"131","2024-04-05"," 9:20:00 AM","2024-04-05"," 10:10:00 AM","","","","","","","11.47","-1000.00"
"131.1","2024-04-05"," 9:20:00 AM","2024-04-05"," 9:44:00 AM","CE","74100","Sell","20","181.60","231.60","","-1000.00"
"131.2","2024-04-05"," 9:20:00 AM","2024-04-05"," 10:10:00 AM","PE","74100","Sell","20","259.60","259.60","","0.00"
"132","2024-04-05"," 11:20:00 AM","2024-04-05"," 12:47:00 PM","","","","","","","11.58","57.00"
"132.1","2024-04-05"," 11:20:00 AM","2024-04-05"," 12:47:00 PM","CE","74200","Sell","20","105.70","52.85","","1057.00"
"132.2","2024-04-05"," 11:20:00 AM","2024-04-05"," 11:22:00 AM","PE","74200","Sell","20","119.50","169.50","","-1000.00"
"133","2024-04-08"," 9:20:00 AM","2024-04-08"," 3:15:00 PM","","","","","","","11.61","2161.00"
"133.1","2024-04-08"," 9:20:00 AM","2024-04-08"," 9:34:00 AM","CE","74500","Sell","20","448.45","498.45","","-1000.00"
"133.2","2024-04-08"," 9:20:00 AM","2024-04-08"," 3:15:00 PM","PE","74500","Sell","20","472.10","314.05","","3161.00"
"134","2024-04-08"," 11:20:00 AM","2024-04-08"," 3:15:00 PM","","","","","","","11.50","489.00"
"134.1","2024-04-08"," 11:20:00 AM","2024-04-08"," 1:00:00 PM","CE","74600","Sell","20","445.75","495.75","","-1000.00"
"134.2","2024-04-08"," 11:20:00 AM","2024-04-08"," 3:15:00 PM","PE","74600","Sell","20","423.45","349.00","","1489.00"
"135","2024-04-09"," 9:20:00 AM","2024-04-09"," 9:27:00 AM","","","","","","","11.56","-1000.00"
"135.1","2024-04-09"," 9:20:00 AM","2024-04-09"," 9:27:00 AM","CE","74900","Sell","20","363.00","363.00","","0.00"
"135.2","2024-04-09"," 9:20:00 AM","2024-04-09"," 9:26:00 AM","PE","74900","Sell","20","384.25","434.25","","-1000.00"
"136","2024-04-09"," 11:20:00 AM","2024-04-09"," 2:15:00 PM","","","","","","","11.46","2100.00"
